prix;statut;idVendeur;nom;attaque;pointsDeVie;vitesse;capaciteTransport;coutDeConstruction
"500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"1300";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"2500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"15000";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"";"0";"0";"0";"0";"0"
"600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Sonde";"10";"50";"5";"0";"200"
"600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Sonde";"10";"50";"5";"0";"200"
"600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Sonde";"10";"50";"5";"0";"200"
"600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Sonde";"10";"50";"5";"0";"200"
"600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Sonde";"10";"50";"5";"0";"200"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur d'attaque";"25";"120";"4";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur d'attaque";"25";"120";"4";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur d'attaque";"25";"120";"4";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur d'attaque";"25";"120";"4";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur d'attaque";"25";"120";"4";"0";"400"
"900";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur léger";"20";"100";"4";"20";"300"
"900";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur léger";"20";"100";"4";"20";"300"
"900";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur léger";"20";"100";"4";"20";"300"
"900";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur léger";"20";"100";"4";"20";"300"
"900";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur léger";"20";"100";"4";"20";"300"
"1500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur moyen";"30";"150";"4";"20";"500"
"1500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur moyen";"30";"150";"4";"20";"500"
"1500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur moyen";"30";"150";"4";"20";"500"
"1500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur moyen";"30";"150";"4";"20";"500"
"1500";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur moyen";"30";"150";"4";"20";"500"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"1800";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo moyen";"0";"100";"3";"100";"600"
"2700";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo lourd";"10";"200";"2";"200";"900"
"2700";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo lourd";"10";"200";"2";"200";"900"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur lourd";"40";"200";"3";"20";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur lourd";"40";"200";"3";"20";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Chasseur lourd";"40";"200";"3";"20";"800"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"1800";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo moyen";"0";"100";"3";"100";"600"
"1800";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo moyen";"0";"100";"3";"100";"600"
"1800";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo moyen";"0";"100";"3";"100";"600"
"1800";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo moyen";"0";"100";"3";"100";"600"
"2700";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo lourd";"10";"200";"2";"200";"900"
"1200";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur léger";"20";"150";"3";"0";"400"
"2400";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur moyen";"30";"300";"2";"0";"800"
"3600";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Croiseur lourd";"40";"500";"2";"0";"1200"
"2700";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo lourd";"10";"200";"2";"200";"900"
"2700";"OUVERTE";"8ae9e66b-1140-4f90-a6dc-5926d61dd02e";"Cargo lourd";"10";"200";"2";"200";"900"